NOTE: Each column in this file (except column 1) contains the conditional probabilities of at least one
other bank going default given the bank indicated in that column heading default.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 21/01/1999,  0.960279697301114,  0.86237640528649,  0.98437564727777,  0.977542139797791,  0.961349959502176,  0.94275538455863,  0.979438835484525,  0.971643718404846,  0.889396943153468,  0.959545426302945, 
 24/01/1999,  0.96092763512667,  0.86030957900427,  0.985123234895912,  0.978276547332085,  0.962223073779744,  0.942542649560789,  0.979603170514022,  0.972942519500205,  0.896153442078093,  0.960974879612217, 
 25/01/1999,  0.961015313207083,  0.855010551232507,  0.98533551619452,  0.977053449551377,  0.962076774003485,  0.938920977071574,  0.978283624360741,  0.974071759396733,  0.899571932960436,  0.958721252618574, 
 26/01/1999,  0.962429453221967,  0.854272954042848,  0.985362830899389,  0.977169137753773,  0.961207619146199,  0.939009619992606,  0.979080799501277,  0.973458314814998,  0.901572451035626,  0.958564525444243, 
 27/01/1999,  0.962653006343483,  0.852945239819138,  0.985462157461356,  0.976311495505,  0.961459923661215,  0.937264556624026,  0.978800210381099,  0.973481007897944,  0.902863559361536,  0.958444659839151, 
 28/01/1999,  0.963104828293358,  0.852287700537075,  0.985891927857637,  0.976176774285876,  0.960827209331874,  0.937906700841277,  0.978359828814703,  0.974136612782554,  0.904157589704827,  0.958689404167666, 
 31/01/1999,  0.962867158384525,  0.852541240180539,  0.985990022316911,  0.976013815055659,  0.961480369457938,  0.939585879740781,  0.97721804559818,  0.97508617233582,  0.90218698220143,  0.959221066217656, 
 01/02/1999,  0.960742306148416,  0.854059696767473,  0.986842535373908,  0.975590064387346,  0.96065309511593,  0.943143917900064,  0.975730128953392,  0.976518641062131,  0.899500970355682,  0.958240304342429, 
 02/02/1999,  0.963091794267822,  0.852748984625603,  0.986359347344603,  0.974888704621059,  0.962983734828754,  0.944424367700342,  0.976067671311067,  0.976521167780531,  0.899921068597014,  0.958980528417614, 
 03/02/1999,  0.967325545661625,  0.858544435188672,  0.986020614596041,  0.971822582117497,  0.964496022289093,  0.947174070084281,  0.976322788896913,  0.978536937873129,  0.897888554756706,  0.956282038012971, 
 04/02/1999,  0.968363781517799,  0.862606831296719,  0.98600017562294,  0.969814528090039,  0.96301470568861,  0.949736034125329,  0.975628169767838,  0.978193516280332,  0.89299049009534,  0.955224130636677, 
 07/02/1999,  0.966714026878747,  0.859682739421577,  0.98650409840344,  0.970243320040269,  0.960407930115316,  0.946283452566064,  0.976371677298016,  0.976216259657673,  0.896126856869292,  0.956921971430203, 
 08/02/1999,  0.965805103029418,  0.865415644550408,  0.987350806751789,  0.968855154709561,  0.959807138521688,  0.947319458800539,  0.975198205810585,  0.978613916675029,  0.89586126318831,  0.955174282200967, 
 09/02/1999,  0.963634569018839,  0.865335460408083,  0.986197618503244,  0.968606952599396,  0.959772457347254,  0.946725722458561,  0.975304743562208,  0.9780941789419,  0.891311520896904,  0.951910998932654, 
 10/02/1999,  0.962750541700867,  0.865736229452729,  0.985633873169035,  0.969165926242038,  0.961500475677156,  0.9478286314321,  0.97551391332665,  0.978144548458057,  0.88979304020811,  0.95183747140523, 
