NOTE:  Columns 2-5 below contain the following output data 
 
    Column 2:   conditional probabilities P(at least one bank from G1 going default|all banks in G2 default)
    Column 3:   conditional probabilities P(at least one bank from G2 going default|all banks in G1 default)
    Column 4:   conditional probabilities P(all banks in G1 going default|all banks in G2 default)
    Column 5:   conditional probabilities P(all banks in G2 going default|all banks in G1 default)
 
where G1 is quadGroup1 defined in the setting file and G2 consists of all the banks not in G1. In this case
    G1=(rate_adj.00691212   &   rate_adj.00593038   &   rate_adj.00604611   &   rate_adj.00695437   &   rate_adj.00662577 )
   G2=(rate_adj.00224014   &   rate_adj.00585018   &   rate_adj.00566018   &   rate_adj.01081165   &   rate_adj.00767012)

  Date ,  P(at least one from G1 going default|G2 default),  P(at least one from G2 going default|G1 default),  P(G1 going default|G2 default),  P(G2 going default|G1 default) 
 27/05/2007,  0.988479834857482,  0.890704733257933,  0.696115355675489,  0.0843715832845428, 
 28/05/2007,  0.988034883343866,  0.892742049186438,  0.705784316641577,  0.0858235497410302, 
 29/05/2007,  0.987077711649616,  0.892665007029864,  0.679029292821884,  0.0826470223284119, 
 30/05/2007,  0.986020704999625,  0.891799504734178,  0.649571598744178,  0.0912925380167556, 
 31/05/2007,  0.986256365394526,  0.893904499645973,  0.651429789585229,  0.0908707762515741, 
 03/06/2007,  0.98588705734243,  0.898575641581075,  0.646554221743596,  0.0888274400203307, 
 04/06/2007,  0.983551383529408,  0.907680131666862,  0.638227169875126,  0.0894154945035852, 
 05/06/2007,  0.983620434343676,  0.904979825667689,  0.63319083266817,  0.0889799213204736, 
 06/06/2007,  0.983104898169224,  0.907762593819493,  0.631431637418229,  0.0926265087581892, 
 07/06/2007,  0.984516114271103,  0.903458266280095,  0.633588328300565,  0.0799581419190972, 
 10/06/2007,  0.986231493341192,  0.901701001763164,  0.658221597237473,  0.087962820346654, 
 11/06/2007,  0.985147108601278,  0.91328784756953,  0.647249074157636,  0.098884625364331, 
 12/06/2007,  0.985290802306698,  0.919027878523875,  0.644222306540988,  0.104926089445687, 
 13/06/2007,  0.98447767497737,  0.923167674781018,  0.630871002385083,  0.100657808772986, 
 14/06/2007,  0.984685542015973,  0.922489667156221,  0.632774182718415,  0.116703472690208, 
 17/06/2007,  0.984715510579045,  0.922948947103612,  0.630074060139408,  0.119999826290584, 
 18/06/2007,  0.983342889446752,  0.927941280469405,  0.620581421385883,  0.121200855767924, 
 19/06/2007,  0.983724426441469,  0.927316378328696,  0.627118672793843,  0.128757530716425, 
 20/06/2007,  0.983881129984421,  0.927167596814315,  0.628536551854394,  0.114478806621466, 
 21/06/2007,  0.98380296422668,  0.929755548315272,  0.627972453019577,  0.115644680432719, 
 24/06/2007,  0.983506600482014,  0.930885000829796,  0.613616578022351,  0.130661036197573, 
 25/06/2007,  0.983935983883137,  0.930008664918652,  0.611306418711958,  0.126032864638926, 
 26/06/2007,  0.984542981854731,  0.927934637075502,  0.612091599477734,  0.1215097233941, 
 27/06/2007,  0.985369945296093,  0.927407650154553,  0.624671153656464,  0.123378679582357, 
 28/06/2007,  0.981865879562146,  0.935754232137517,  0.600118240592278,  0.143878993384884, 
 01/07/2007,  0.979316777931859,  0.941349979005373,  0.573024892151724,  0.139017677413782, 
 02/07/2007,  0.979403262740523,  0.941184525341886,  0.566975890389822,  0.143057098297681, 
 03/07/2007,  0.977951244566865,  0.944383193458881,  0.568712497400451,  0.148299608313291, 
 04/07/2007,  0.97755050606193,  0.944715546784768,  0.571556132408882,  0.132198186764409, 
 05/07/2007,  0.979586144162412,  0.939377868327918,  0.582076728032333,  0.131882965538709, 
 08/07/2007,  0.981152744878232,  0.931787398999557,  0.582261079461454,  0.113160789633622, 
 09/07/2007,  0.979889445878158,  0.933410978670533,  0.569407462250722,  0.105366898736888, 
 10/07/2007,  0.980409131739618,  0.934450684301136,  0.567516344367129,  0.0953192134219099, 
 11/07/2007,  0.979981826709513,  0.936122032935167,  0.564680415235158,  0.0941660872204405, 
 12/07/2007,  0.978830290685664,  0.935113175883549,  0.555053730221129,  0.093271335746152, 
 15/07/2007,  0.977053170872577,  0.939108218146521,  0.550172150783963,  0.0943237813297701, 
 16/07/2007,  0.976166706231341,  0.940125578315302,  0.572734330028611,  0.098000540197716, 
 17/07/2007,  0.97449614526535,  0.937055298384517,  0.559951421805462,  0.0866400006896683, 
 18/07/2007,  0.974395434427623,  0.938450621756653,  0.563861067853277,  0.0903686085681338, 
 19/07/2007,  0.973404082155855,  0.940039293445939,  0.558547429364397,  0.0928948448811901, 
 22/07/2007,  0.975761768270712,  0.93617400889513,  0.582089844636543,  0.0902400797824367, 
 23/07/2007,  0.974199677657833,  0.937673184755264,  0.548291567485697,  0.0916270626151987, 
 25/07/2007,  0.969236181956157,  0.946144158765863,  0.526125651135891,  0.121941933302102, 
 26/07/2007,  0.968546508707376,  0.95431501954334,  0.520519210472573,  0.139771989735131, 
 29/07/2007,  0.968211275765243,  0.962311332858678,  0.51564257885085,  0.179777662256416, 
 30/07/2007,  0.969842238901835,  0.960832786967626,  0.53811476339701,  0.168493714214527, 
 31/07/2007,  0.970344331564163,  0.959297559028782,  0.539629437934454,  0.184949147888185, 
 01/08/2007,  0.973986930857183,  0.961062730881787,  0.575605524236888,  0.184247378041979, 
 02/08/2007,  0.974500286413047,  0.959797624463131,  0.583530745329339,  0.182642363627622, 
 05/08/2007,  0.975873461253984,  0.964816659220262,  0.605412278576697,  0.209750338222999, 
 06/08/2007,  0.975281382626844,  0.964290650868077,  0.595324571554912,  0.223773015769364, 
 07/08/2007,  0.976585833711293,  0.961793752726611,  0.594511641693059,  0.223048950520579, 
 08/08/2007,  0.977316968107548,  0.961320491024274,  0.623850966399473,  0.225642259456478, 
 09/08/2007,  0.975277558396233,  0.966437674833247,  0.600091717569435,  0.255995299897874, 
 12/08/2007,  0.97487448349213,  0.96772584822739,  0.611085507954334,  0.248727252832973, 
 13/08/2007,  0.974281378747766,  0.969072920687398,  0.601910758129133,  0.259784165138857, 
 14/08/2007,  0.976614501374787,  0.967131222152188,  0.613457524780791,  0.259883856674583, 
 15/08/2007,  0.978697639539944,  0.965390420632025,  0.616453876155201,  0.267255868760956, 
 16/08/2007,  0.978645326766239,  0.966237633754144,  0.611455518595643,  0.260298069717418, 
 19/08/2007,  0.979580133509346,  0.966353927666719,  0.621645694165377,  0.26220096056958, 
 20/08/2007,  0.980129587479648,  0.966283882671956,  0.61515442990942,  0.255690055643083, 
 21/08/2007,  0.979560365930559,  0.96899871855525,  0.620156764055289,  0.248831608891059, 
 22/08/2007,  0.978928612428555,  0.969930538029789,  0.62291804666158,  0.250737810965265, 
 23/08/2007,  0.979424546429559,  0.969408211144251,  0.63470416806507,  0.258429686326812, 
 26/08/2007,  0.979397351862428,  0.968995320718397,  0.64473312291985,  0.265296038947791, 
 27/08/2007,  0.979956112772266,  0.96862863980571,  0.644215508686402,  0.271665184545703, 
 28/08/2007,  0.980535421184537,  0.965963211830796,  0.644013941427983,  0.282577219990965, 
 29/08/2007,  0.980645196868558,  0.965210074734904,  0.628091860060283,  0.285242981390009, 
 30/08/2007,  0.981586268069324,  0.964130094984914,  0.651548764240522,  0.271415296780885, 
 02/09/2007,  0.981321071107817,  0.964960264310402,  0.653750117282423,  0.286606100580823, 
 03/09/2007,  0.97923002941723,  0.969486082188554,  0.642401462677064,  0.314476489055985, 
 04/09/2007,  0.976965963079932,  0.969495548881319,  0.634725580589436,  0.316242633080119, 
 05/09/2007,  0.977003922056034,  0.969190127097648,  0.630727663771331,  0.310156673020284, 
 06/09/2007,  0.976980418667988,  0.970552043335449,  0.632287339716376,  0.291981562604363, 
 09/09/2007,  0.979588284441366,  0.967646790300434,  0.651814687155818,  0.274884062077691, 
 10/09/2007,  0.979240275925021,  0.968179883829901,  0.649358863574492,  0.273258166385131, 
 11/09/2007,  0.97761010491955,  0.969575609483978,  0.653319035912525,  0.282289542028648, 
 16/09/2007,  0.978770475820007,  0.967890885325168,  0.658294392549942,  0.266812549311763, 
 17/09/2007,  0.97861386110255,  0.96936341649869,  0.665485599127374,  0.280693128681286, 
 18/09/2007,  0.978608034878825,  0.969055340227943,  0.664900050161971,  0.278106132662707, 
 19/09/2007,  0.980396896039193,  0.967420153824019,  0.674023240746495,  0.279238202694047, 
 20/09/2007,  0.97934101544448,  0.967299170065569,  0.663410722378105,  0.303079610055111, 
 23/09/2007,  0.978587982059545,  0.968061106116661,  0.660042731728148,  0.306568825296117, 
 24/09/2007,  0.97854639123678,  0.965494678148218,  0.656704957220609,  0.295613859470555, 
 25/09/2007,  0.978846667744297,  0.965871759917351,  0.661698631770304,  0.28481855521922, 
 30/09/2007,  0.980267420264487,  0.963714578336284,  0.667654818704813,  0.274384850690437, 
 01/10/2007,  0.979225703699411,  0.965275225676885,  0.659259707185682,  0.283458616255528, 
 02/10/2007,  0.978741534662224,  0.965170946095707,  0.652947393516052,  0.280755903741465, 
 07/10/2007,  0.975346516645189,  0.96961631862064,  0.63253883007516,  0.299111008487701, 
 08/10/2007,  0.973136823415215,  0.972344103037643,  0.62109235046764,  0.298988363794556, 
 09/10/2007,  0.972136572926174,  0.973807396647677,  0.619838716323257,  0.318421501536079, 
 10/10/2007,  0.967259352706492,  0.976444585428441,  0.600433841218359,  0.317151465781585, 
 11/10/2007,  0.96360950514778,  0.978000207770711,  0.57478523862648,  0.343288959337573, 
 14/10/2007,  0.963778150693226,  0.979095078849305,  0.585061107764845,  0.35590857085439, 
 15/10/2007,  0.956803418434173,  0.983077693073115,  0.564052728896319,  0.386492581231991, 
 16/10/2007,  0.95231708686036,  0.984363280864104,  0.541189563192451,  0.399155199894052, 
 17/10/2007,  0.953237472051948,  0.983925190466726,  0.537134980107588,  0.398689721006559, 
 18/10/2007,  0.951073871910475,  0.985148903957875,  0.530007549532616,  0.410555944152995, 
 21/10/2007,  0.956000918602529,  0.984247626961434,  0.531496314291423,  0.427090070409128, 
 22/10/2007,  0.954575052239893,  0.984478294620554,  0.515531531873595,  0.43597058565408, 
 23/10/2007,  0.954782019398456,  0.984865329805461,  0.520959024780483,  0.438699322643279, 
 24/10/2007,  0.959116404411512,  0.983706227468887,  0.536838546591417,  0.415790129552305, 
 25/10/2007,  0.960660563478311,  0.98305782062436,  0.539109250487585,  0.426327406800499, 
 28/10/2007,  0.955554623250498,  0.9847792486211,  0.516511097473886,  0.4433441918151, 
 29/10/2007,  0.957059185754318,  0.984250103138473,  0.51325080588549,  0.441958430004579, 
 30/10/2007,  0.95711155103854,  0.984699029499566,  0.535063240951979,  0.439499013770391, 
 31/10/2007,  0.956589790824788,  0.984673010594841,  0.533932148635985,  0.442040286880695, 
 01/11/2007,  0.960336824857944,  0.981922882323667,  0.529132358012612,  0.420887045830787, 
 04/11/2007,  0.962070134701823,  0.981373740950494,  0.537431174069901,  0.418380523595425, 
 05/11/2007,  0.964971748064937,  0.98001830620856,  0.55455784763686,  0.414531865791783, 
 06/11/2007,  0.964444381042859,  0.97988634728769,  0.550617743941876,  0.412411513528693, 
 07/11/2007,  0.965667018026982,  0.979851779674763,  0.535994838920508,  0.410004761262031, 
 08/11/2007,  0.967322563894159,  0.980660734318426,  0.556946536850076,  0.420289836140414, 
 11/11/2007,  0.972228187707321,  0.980045273164387,  0.576883763248562,  0.442120022752887, 
 12/11/2007,  0.974732364955718,  0.977843496868634,  0.583696326189233,  0.441018782691065, 
 13/11/2007,  0.974802998228853,  0.977924564613843,  0.584062263477432,  0.439273363488158, 
 14/11/2007,  0.97377315172182,  0.978241468551927,  0.568937479764041,  0.430738163316892, 
 15/11/2007,  0.972961865879382,  0.980325422148158,  0.578865460983472,  0.438331362215517, 
 18/11/2007,  0.971836517527745,  0.981564634326591,  0.582005720476713,  0.452026004516346, 
 19/11/2007,  0.973857997165705,  0.980726387639483,  0.59044414000799,  0.444259758203347, 
 20/11/2007,  0.973280703408465,  0.980977208974017,  0.58455804721933,  0.452065539907006, 
 21/11/2007,  0.972677049139831,  0.982673701018904,  0.590643078496826,  0.461857106991061, 
 22/11/2007,  0.967930665919667,  0.984942420317173,  0.570327737678886,  0.4766218043403, 
 25/11/2007,  0.963077456079696,  0.987031721355394,  0.570173108944565,  0.482788680828596, 
 26/11/2007,  0.963837613958125,  0.986726099235795,  0.56162163437198,  0.482435673686942, 
 27/11/2007,  0.96798051123127,  0.985548234526076,  0.575013627612084,  0.481076830490463, 
 28/11/2007,  0.964514325526164,  0.987135620032781,  0.55757421429066,  0.507040565480603, 
 29/11/2007,  0.96218582956859,  0.988101086894729,  0.560122022602413,  0.509318324679656, 
 02/12/2007,  0.957057018837315,  0.989404242034334,  0.549261325860804,  0.510360772943417, 
 03/12/2007,  0.959516507914999,  0.988894829002863,  0.553733624277993,  0.506037489722547, 
 04/12/2007,  0.966148629851041,  0.987344124373959,  0.581746908914981,  0.498258131324263, 
 05/12/2007,  0.966521938686985,  0.987324557356875,  0.584885722781852,  0.496489871262878, 
 06/12/2007,  0.966846428307181,  0.987275675950057,  0.578193479193588,  0.492640587246805, 
 09/12/2007,  0.966313621602023,  0.987563620665227,  0.579746388041734,  0.499834492355646, 
 10/12/2007,  0.963126352120829,  0.987855609778751,  0.555028806558575,  0.501189231586368, 
 11/12/2007,  0.96080795839486,  0.988056647980802,  0.533601840652994,  0.489287711769747, 
 12/12/2007,  0.962171766442033,  0.987010453775264,  0.531240786021006,  0.484526546391225, 
 13/12/2007,  0.959632153948552,  0.987124856484889,  0.536570921039493,  0.486028832619162, 
 16/12/2007,  0.966848896378426,  0.9863470076772,  0.574056828544105,  0.482404287397306, 
 17/12/2007,  0.967321164130479,  0.986533234617555,  0.581949823852701,  0.469460156347028, 
 18/12/2007,  0.968866275354421,  0.985759062102245,  0.582736084389458,  0.466217327340766, 
 19/12/2007,  0.967741968507609,  0.986323006573592,  0.574759721760965,  0.46647160884714, 
 20/12/2007,  0.966971816154861,  0.986724077018938,  0.571822268762354,  0.463865679926658, 
 23/12/2007,  0.966230472659157,  0.986874802440331,  0.568447186862558,  0.467472944203227, 
 24/12/2007,  0.963593332502585,  0.987877689684165,  0.562367926736005,  0.465441052819658, 
 25/12/2007,  0.961023398748261,  0.988551490083807,  0.5435855702953,  0.464365933817302, 
 26/12/2007,  0.960145947858914,  0.988785143075608,  0.541821696875015,  0.470169643405195, 
 27/12/2007,  0.958107072187968,  0.989620930919489,  0.52952883682736,  0.480458043550673, 
 30/12/2007,  0.953131343241492,  0.990406798724697,  0.513957868813057,  0.471122980432916, 
 31/12/2007,  0.9530549118207,  0.990552711928466,  0.520555169773749,  0.47753334071078, 
 01/01/2008,  0.953123145082602,  0.990701964251518,  0.524015353034352,  0.484543789829805, 
 02/01/2008,  0.953375939771148,  0.990601453914718,  0.518764649194602,  0.478139481534309, 
 03/01/2008,  0.957268652704131,  0.99059853266969,  0.535330738161814,  0.490108678169327, 
 06/01/2008,  0.960209624447215,  0.990151334849458,  0.54216276136617,  0.49023252465033, 
 07/01/2008,  0.95761499096707,  0.990940914937994,  0.538361734376618,  0.505042463306651, 
 08/01/2008,  0.955863965148076,  0.991287800509357,  0.53846544374052,  0.502306811804864, 
 09/01/2008,  0.951666420511613,  0.992250069884785,  0.528330260631231,  0.498237694858104, 
 10/01/2008,  0.955075089045247,  0.991656319960122,  0.545172610082343,  0.494509274108387, 
 13/01/2008,  0.954276935194707,  0.991694410552787,  0.540726726369544,  0.500317799821508, 
 14/01/2008,  0.955817882675957,  0.99147899742289,  0.534067517448999,  0.494636396329199, 
 15/01/2008,  0.961856037559586,  0.990692508012409,  0.558413940145517,  0.479761203248411, 
 16/01/2008,  0.962071890620387,  0.990718939090008,  0.557839462585737,  0.472963026114398, 
 17/01/2008,  0.960803367216919,  0.990961205742792,  0.549572666836538,  0.489349067001542, 
 20/01/2008,  0.96308470404577,  0.990177659813589,  0.555696723286602,  0.480663058802174, 
 21/01/2008,  0.965561911870828,  0.990662876972853,  0.568530313407925,  0.498114105385258, 
 22/01/2008,  0.964819392660281,  0.991193607603925,  0.580062804938329,  0.509737012822253, 
 23/01/2008,  0.969715705272418,  0.990515220231139,  0.600800244186959,  0.515728090550537, 
 24/01/2008,  0.973032463602551,  0.989272681607139,  0.609933020088685,  0.501516593609701, 
 27/01/2008,  0.972189017844454,  0.98910788568293,  0.598761313887479,  0.494843825445994, 
 28/01/2008,  0.971228643363635,  0.988202296430652,  0.595819783615377,  0.478230575856946, 
 29/01/2008,  0.971199909584496,  0.988456978004333,  0.594782910236669,  0.48601415033552, 
 30/01/2008,  0.971288722242569,  0.988620605809792,  0.59871927892028,  0.47651339765215, 
 31/01/2008,  0.967226520956053,  0.989861483665372,  0.588053632429464,  0.507933482712729, 
 03/02/2008,  0.96812872377329,  0.989703061834237,  0.593226952510532,  0.510512205142568, 
 04/02/2008,  0.968926167484241,  0.98815221555322,  0.575106181090738,  0.481075762703605, 
 05/02/2008,  0.971664762952838,  0.98780852481139,  0.590718256131393,  0.487037403522348, 
 06/02/2008,  0.967766220858671,  0.98963885899081,  0.580631591292375,  0.49890394192413, 
 07/02/2008,  0.965592147600146,  0.990422746797604,  0.57026497334395,  0.506696382083811, 
 10/02/2008,  0.968205184507564,  0.989041576945181,  0.578205507713825,  0.491717859237869, 
 11/02/2008,  0.968877943778746,  0.98881362555603,  0.579334915910766,  0.49434303863147, 
 12/02/2008,  0.969994638529781,  0.988358246473071,  0.590459912261397,  0.493111728011088, 
 13/02/2008,  0.969450514781867,  0.988321741693343,  0.589031616158934,  0.497990457009539, 
 14/02/2008,  0.968531974684487,  0.988278411303293,  0.57372016318211,  0.500564766285871, 
 17/02/2008,  0.963390226277067,  0.989894745336445,  0.568710637432503,  0.512373396495204, 
 18/02/2008,  0.962256888636089,  0.99010079077608,  0.562903237400997,  0.517239297692032, 
 19/02/2008,  0.957442716536853,  0.991101706918234,  0.547580276690616,  0.528138538131461, 
 20/02/2008,  0.95536822449519,  0.991488038596723,  0.536222397060558,  0.547712699383599, 
 21/02/2008,  0.955631106864162,  0.991517954219752,  0.533094402649971,  0.558508651444869, 
 24/02/2008,  0.95543433020704,  0.991629446142664,  0.533966635435053,  0.56036785900904, 
 25/02/2008,  0.956667907826148,  0.991452453610011,  0.535070753016657,  0.552703718396189, 
 26/02/2008,  0.955654857683359,  0.991721400412131,  0.534165395958725,  0.562661097948481, 
 27/02/2008,  0.95597262247518,  0.991819398448208,  0.542884598937264,  0.566337878495223, 
 28/02/2008,  0.953681808904817,  0.992406363863182,  0.540549260281864,  0.565009533523326, 
 02/03/2008,  0.956587386728816,  0.992540073987861,  0.54313559986932,  0.578416649314556, 
 03/03/2008,  0.959092430691672,  0.992037285147428,  0.534968257917263,  0.583146205559581, 
 04/03/2008,  0.960138214744875,  0.991697187030722,  0.546774701661821,  0.590412668186552, 
 05/03/2008,  0.960927610462978,  0.991483561185602,  0.551110575764053,  0.586465104124244, 
 06/03/2008,  0.965587564001493,  0.990760420255704,  0.57044872731689,  0.580543650034783, 
 09/03/2008,  0.967680472233395,  0.990677903099122,  0.585102835950808,  0.592799623490526, 
 10/03/2008,  0.96328766815436,  0.991514107157214,  0.564406662412499,  0.599978970296364, 
 11/03/2008,  0.963036833328061,  0.991750796096356,  0.570912380530062,  0.608472587489835, 
 12/03/2008,  0.963119985792698,  0.991794864702156,  0.568641259166896,  0.606263903210181, 
 13/03/2008,  0.965186951946875,  0.992037073245852,  0.571388477721946,  0.608220879176575, 
 16/03/2008,  0.972487173382063,  0.990530502283478,  0.604279019390171,  0.598736601942846, 
 17/03/2008,  0.97638166593626,  0.989850270663465,  0.624292863892177,  0.585272912237081, 
 18/03/2008,  0.974729484024709,  0.990434564442253,  0.609964884206299,  0.591076035168527, 
 19/03/2008,  0.97540092720326,  0.990147568029699,  0.614823735845249,  0.580933411350047, 
 20/03/2008,  0.977576783052533,  0.989291089509114,  0.624898208784644,  0.581948476617776, 
 23/03/2008,  0.97882836063919,  0.989027505404281,  0.633866809430088,  0.58322592263605, 
 24/03/2008,  0.97959867751913,  0.988669432106843,  0.634161098193913,  0.579853006768962, 
 25/03/2008,  0.980074955933305,  0.988229321131303,  0.630317809352871,  0.578951819670667, 
 26/03/2008,  0.979495085473849,  0.988933998553618,  0.637134189495044,  0.580907845718227, 
 27/03/2008,  0.981080280886982,  0.988284368408613,  0.647677386792259,  0.571102206731842, 
 30/03/2008,  0.984258980649562,  0.986744824790647,  0.677613937289367,  0.556308935586469, 
 31/03/2008,  0.986163497575653,  0.984847738749353,  0.687445681704492,  0.54826049528385, 
 01/04/2008,  0.986326888042198,  0.98468785416376,  0.69369064035808,  0.537158707276149, 
 02/04/2008,  0.986271664407538,  0.984570895755264,  0.693293535439573,  0.541511325947384, 
 03/04/2008,  0.986098293533639,  0.985054504860916,  0.689780837887495,  0.533333851469812, 
 06/04/2008,  0.986199091760609,  0.984502637599971,  0.684947497522393,  0.526253608343817, 
 07/04/2008,  0.988632650372136,  0.980734302136144,  0.700674252214293,  0.496049474635995, 
 08/04/2008,  0.988924466151417,  0.980169898446902,  0.697054876178504,  0.499470166196307, 
 09/04/2008,  0.988733149232901,  0.980574340220041,  0.698733296373311,  0.498248199386377, 
 10/04/2008,  0.989731118716906,  0.978746050803366,  0.708090115022944,  0.486925309887167, 
 13/04/2008,  0.990009639420882,  0.977832114041683,  0.707838600411992,  0.472235929099996, 
 14/04/2008,  0.991209106319127,  0.975366780810682,  0.714520464847526,  0.457527494380551, 
 15/04/2008,  0.991540616864878,  0.974224913718396,  0.716231020970931,  0.452964569933305, 
 16/04/2008,  0.991327158202044,  0.974418506909175,  0.717878879861528,  0.461305406267561, 
 17/04/2008,  0.991794777959916,  0.973280669535331,  0.725723414305116,  0.462282772240692, 
 21/04/2008,  0.992612053203757,  0.970120972747049,  0.735514083956675,  0.450979152002326, 
 22/04/2008,  0.992764854655135,  0.969862365341756,  0.74459865143408,  0.451090687247614, 
 23/04/2008,  0.9931558313636,  0.967720929161518,  0.737289943688919,  0.446629218445855, 
 24/04/2008,  0.992752362270177,  0.96957122733789,  0.732941736760792,  0.44986018144138, 
 27/04/2008,  0.991797664313902,  0.973329739374596,  0.725430333796969,  0.470630595108772, 
 28/04/2008,  0.991533803438583,  0.97479331806682,  0.730384746241091,  0.477740268205295, 
 29/04/2008,  0.991170181677473,  0.976383937423111,  0.726366243554722,  0.481165958322912, 
 30/04/2008,  0.991289087932892,  0.976645903449047,  0.729927846556421,  0.481617483249898, 
 01/05/2008,  0.991057667351211,  0.977124582302394,  0.734653889818078,  0.482210342625257, 
 04/05/2008,  0.99075644090623,  0.977448563022692,  0.72976724750121,  0.486947155344554, 
 05/05/2008,  0.990622440143181,  0.976350576298059,  0.727829991759589,  0.474687934768101, 
 06/05/2008,  0.991277150373811,  0.97488693389531,  0.730426050929973,  0.468739339451311, 
 11/05/2008,  0.991287778940014,  0.975811331225322,  0.736312828047428,  0.480702228546193, 
 12/05/2008,  0.991480717361904,  0.975263713789697,  0.7399473646197,  0.483102068406513, 
 13/05/2008,  0.991184361848723,  0.974908054052786,  0.728234872430142,  0.489479987545701, 
 14/05/2008,  0.991280081641929,  0.974461133319489,  0.732166686170003,  0.484184211577033, 
 15/05/2008,  0.990626454924072,  0.975393725279999,  0.719903339529923,  0.4844938994475, 
 18/05/2008,  0.990478910893788,  0.97626568895952,  0.722381506630004,  0.486650953812481, 
 19/05/2008,  0.990497338011501,  0.974507843685677,  0.716976466043849,  0.477036984764738, 
 20/05/2008,  0.991186737353019,  0.973073987417035,  0.721636677263444,  0.471864675295934, 
 21/05/2008,  0.991455643107515,  0.971890828518207,  0.722080980415912,  0.466459262257301, 
 22/05/2008,  0.991146337238167,  0.973133796111104,  0.724426822081997,  0.468920156711676, 
 25/05/2008,  0.991353213445185,  0.972788175371657,  0.728708545145669,  0.47458995022633, 
 26/05/2008,  0.991264571252924,  0.973189244876951,  0.720765907496089,  0.467832568820549, 
 27/05/2008,  0.991596919723432,  0.972015814258705,  0.72370612318193,  0.463822735758709, 
 28/05/2008,  0.991907133891706,  0.971609083009672,  0.72799430894015,  0.479337564381514, 
 29/05/2008,  0.991423944155311,  0.973155716332523,  0.724105219259557,  0.487648168765719, 
 01/06/2008,  0.989575645605622,  0.977461234834336,  0.70687184183581,  0.506708052102079, 
 02/06/2008,  0.989848276066625,  0.977502453838888,  0.701719325474473,  0.507442310657346, 
 03/06/2008,  0.989779184839881,  0.977822246806132,  0.706265318366081,  0.509744186473434, 
 04/06/2008,  0.989634296973487,  0.978994430273615,  0.702066192540157,  0.515536619309796, 
 05/06/2008,  0.9896984159154,  0.979340110572661,  0.703441185253624,  0.514448008822773, 
 10/06/2008,  0.989684353309675,  0.98031826212065,  0.712974546560572,  0.515215868346928, 
 11/06/2008,  0.990037185742245,  0.979583935304177,  0.713584329865585,  0.504276473340515, 
 12/06/2008,  0.990567230174589,  0.978239875526177,  0.720505915362462,  0.495249376117828, 
 15/06/2008,  0.989464604573441,  0.97866396609558,  0.706150146485638,  0.506829651254728, 
 16/06/2008,  0.990317323878381,  0.976587123886051,  0.710061647241164,  0.500168052610507, 
 17/06/2008,  0.989863522891381,  0.977784370147632,  0.707795426342423,  0.513347179517626, 
 18/06/2008,  0.990986511747221,  0.975239503090925,  0.718943862788423,  0.49872505237153, 
 22/06/2008,  0.99139139712745,  0.974296063338588,  0.722367342414565,  0.499326200917143, 
 23/06/2008,  0.991325464705287,  0.974884113053559,  0.723604428141184,  0.51161652660102, 
 24/06/2008,  0.992176004898382,  0.972512621883361,  0.73011521444747,  0.502986058132532, 
 25/06/2008,  0.992452796978312,  0.971281861174703,  0.735745278513009,  0.497135207175797, 
 26/06/2008,  0.993087956343338,  0.970096016514185,  0.743946100332625,  0.488090586897026, 
 29/06/2008,  0.993059344296354,  0.970327000532178,  0.752057211122489,  0.493549801376538, 
 30/06/2008,  0.993763987522778,  0.967458124669944,  0.759625384452988,  0.487632798953553, 
 02/07/2008,  0.993925715159404,  0.96729142591855,  0.757519549549321,  0.478622178115603, 
 03/07/2008,  0.994613964613537,  0.963903249914729,  0.759055745168688,  0.464487056787434, 
 06/07/2008,  0.994678134130442,  0.965073844631792,  0.7697506543715,  0.467622744589957, 
 07/07/2008,  0.994078487905443,  0.967769287550849,  0.763891916154403,  0.47946393684142, 
 08/07/2008,  0.994599552153505,  0.965928687734106,  0.786132812604939,  0.475493319921457, 
 09/07/2008,  0.994682086780302,  0.964898299310736,  0.786029870992133,  0.472916088326545, 
 10/07/2008,  0.995593347336663,  0.959503279668111,  0.805064155041129,  0.453278815916983, 
 13/07/2008,  0.995528039623593,  0.961231054335899,  0.80882846490602,  0.464426144254091, 
 14/07/2008,  0.995239493217297,  0.963438875167285,  0.809119506586937,  0.475599507505272, 
 15/07/2008,  0.995367866002203,  0.964331794382926,  0.810905483135603,  0.481208306290508, 
 16/07/2008,  0.995267904673689,  0.965480571141341,  0.81045347674843,  0.485902553870541, 
 17/07/2008,  0.994940420606854,  0.96721425780779,  0.808096452743008,  0.502322426889587, 
 20/07/2008,  0.994801876846092,  0.967810595040578,  0.806420964839123,  0.509373114343073, 
 21/07/2008,  0.995360047660056,  0.964164293830656,  0.811945327509005,  0.491665709676591, 
 22/07/2008,  0.995984253186788,  0.959990619753403,  0.820651645600106,  0.477307164078168, 
 23/07/2008,  0.995743589666759,  0.959814205166993,  0.816771817825087,  0.476242664916299, 
 24/07/2008,  0.99588926578937,  0.958566912814202,  0.815079357477263,  0.475290574181575, 
 27/07/2008,  0.995538237227059,  0.959734532091847,  0.810028428804864,  0.477535502630953, 
 28/07/2008,  0.996149612054574,  0.954494811400025,  0.821170470544863,  0.462043915821757, 
 29/07/2008,  0.996350608118343,  0.950614837900861,  0.826937395319359,  0.449009792831413, 
