NOTE: Each column in this file (except column 1) contains the empirical marginal probabilities of the bank 
indicated in that column heading going default ---the marginal probabilities computed from the model.
   
  Date ,  rate_adj.00691212,  rate_adj.00593038,  rate_adj.00604611,  rate_adj.00695437,  rate_adj.00662577,  rate_adj.00224014,  rate_adj.00585018,  rate_adj.00566018,  rate_adj.01081165,  rate_adj.00767012 
 10/01/2012,  0.0719265474542729,  0.0487724261565284,  0.0829602514730246,  0.072101274933228,  0.0765688564278538,  0.0554879651564736,  0.0673914398061192,  0.0448181890950401,  0.0509458053792329,  0.0215591766376542, 
 11/01/2012,  0.0722216168079307,  0.0493491060896342,  0.0821856210757073,  0.0703846209029298,  0.0757804396237637,  0.0534198080690709,  0.0668575428856958,  0.0428535932198114,  0.0489482920555665,  0.0203895506282673, 
 12/01/2012,  0.0717710487152405,  0.0489390904021076,  0.0813216106577492,  0.0700342589797145,  0.0747816170701584,  0.0524741354812593,  0.0668843859806317,  0.0439908136816944,  0.0482273689863484,  0.0210385126772507, 
 15/01/2012,  0.0744081104212378,  0.0511646257898491,  0.0834868855920619,  0.0719792443367755,  0.0773384047408382,  0.0520920005381965,  0.0667496422332096,  0.0439166412587807,  0.0481616633873085,  0.0215529063761842, 
 16/01/2012,  0.0742125924275392,  0.0510908092296211,  0.0835078715244578,  0.0715345177453616,  0.0771193317733992,  0.0517202429750738,  0.0658108653285407,  0.0439222254878806,  0.0483305953217085,  0.0208392505804825, 
 17/01/2012,  0.0730369894468542,  0.0507852402346464,  0.0836255812434673,  0.0718008266921124,  0.0772907695371367,  0.0514722282226891,  0.0655921181779889,  0.0434586668249375,  0.047979001448648,  0.0204933004792829, 
 18/01/2012,  0.0722917528766063,  0.0506803279973298,  0.0839618320323491,  0.0709162404248748,  0.0772013835478299,  0.0510895687499938,  0.0663092481715543,  0.0429043995658994,  0.04746649475011,  0.0204922212042849, 
 19/01/2012,  0.0732135825866952,  0.0505012444060415,  0.0839759129113627,  0.0709271400676317,  0.0773801680260763,  0.0513281559252865,  0.0652179394222528,  0.0419772637712169,  0.0473238500465953,  0.0200068873188122, 
 22/01/2012,  0.0736551539558297,  0.0518569926655544,  0.0840937843763091,  0.071155352203477,  0.0773938946248902,  0.0533424486797695,  0.0656568887456278,  0.0434335392705099,  0.0486097548152847,  0.0203286942582036, 
 23/01/2012,  0.0744069719212265,  0.0518548273729058,  0.0839142783460736,  0.0719128597564307,  0.0778550052075374,  0.0553540377244229,  0.0666798952922891,  0.0435521489603002,  0.0497016814577424,  0.0205713832030859, 
 24/01/2012,  0.075244860320171,  0.0519024217649399,  0.084006745575982,  0.0736827246807297,  0.0791096633330625,  0.0555455725973775,  0.0679745968164286,  0.0448580183927991,  0.0497778491455571,  0.0202490657658207, 
 25/01/2012,  0.0766982578951615,  0.0513089762451886,  0.0843095674914328,  0.0762079506905747,  0.0792176235257773,  0.0588488377113346,  0.0698082691474512,  0.0466301638770748,  0.0532079178300509,  0.0195971231625241, 
 26/01/2012,  0.0766453671218035,  0.0511193120840351,  0.0844839690721077,  0.07655418269794,  0.0793765877237721,  0.0591001418120612,  0.0714495069886889,  0.0469947962185852,  0.0532433682415665,  0.0202876652263841, 
 29/01/2012,  0.0763315511496838,  0.0513320682697575,  0.083830992693313,  0.0760003065403901,  0.0790400444956277,  0.0582067968323444,  0.070284523530466,  0.0469624460221795,  0.0535114175925218,  0.0193695520961127, 
 30/01/2012,  0.0758494825190132,  0.0502895631829149,  0.082670739392103,  0.0769683157969715,  0.07805793580068,  0.0557853838354679,  0.0704567211514759,  0.0437971717049645,  0.0513673199021801,  0.0187455182543712, 
 31/01/2012,  0.074779512330252,  0.04886741191735,  0.0808392947892753,  0.0747041479552228,  0.0766005449782232,  0.0554002184961323,  0.0706050208376056,  0.043675362180364,  0.0503662548381345,  0.0181828663471332, 
 01/02/2012,  0.073190059812221,  0.0488601508746531,  0.0792380240670676,  0.0725046947471387,  0.0745345782434848,  0.0543625928162447,  0.068764397041159,  0.0412702107543127,  0.0497070318523342,  0.0181050518470243, 
